-0.030564297	-0.0059229024	-0.034287073	-0.04888126	0.042358782	-0.010707378	0.042640436	-0.01771561	0.031945262	-0.030053629	-0.042345155	-0.029154195	0.030475903	0.0058295615	0.045607578	-0.039486695
-0.040384445	0.042668384	-0.03493951	0.018723043	-0.05136291	0.02535324	-0.02076794	-0.0039104195	-0.021999108	0.023244668	-0.017434072	-0.007887588	0.048655987	-0.018232655	0.028349936	0.026575528
0.042479027	-0.041845642	0.004296922	0.013900342	-0.038870797	0.020572498	-0.04455502	-0.026838986	0.017827412	0.024763264	-0.04981807	0.050495982	0.02638785	0.027380079	-0.017528396	-0.040443413
-0.055037633	0.034970097	-0.0037610896	0.029527465	-0.006301313	-0.024104837	-0.025398636	0.026404116	-0.005645563	0.046752628	-0.054660853	-0.019803466	0.019929627	-0.0350299	0.008802208	0.029290922
0.043008246	-0.014192802	0.008213271	0.028132323	0.03709957	0.03564377	-0.021379054	-0.030683102	0.0049774908	-0.043180685	-0.011497084	0.0006115986	0.032023404	0.008119526	0.00096997665	-0.038608268
0.016988209	0.01644597	-0.009705598	-0.036041062	-0.026618686	-0.044741753	-0.041143972	0.0050807376	0.03920865	-0.033093877	-0.033149704	0.040885977	0.0034259397	-0.034401134	-0.0010230263	0.04170842
-0.005897467	0.04789192	0.040159013	0.04466406	0.024829699	-0.039635174	0.0353993	0.026228266	0.0071588396	0.0378776	-0.019133039	0.031056104	0.01206392	-0.042102844	0.03373992	-0.027850242
-0.018789183	-0.0010942344	0.03928018	0.00057141035	0.0025283538	0.048870727	-0.0088847075	-0.008826206	0.02657345	0.03104216	-0.040015887	0.0061908774	-0.0011899093	0.032881252	0.033101577	-0.03554309
0.05134731	0.055944126	-0.043722983	-0.0028360898	-0.016215898	-0.03425611	0.037384495	-0.038015958	0.015220894	0.013890305	0.0534586	-0.046079583	0.03362402	-0.041369136	-0.02310089	0.008321083
-0.02883162	0.006016586	-0.0026298217	0.04223867	0.007474237	-0.0031101375	-0.016386243	0.039171252	0.0051332833	0.03108547	-0.0039971885	0.042600267	-0.031760227	0.03685467	-0.046126	-0.0061947326
-0.033263456	-0.0013141923	0.022888025	0.009294769	0.03107033	-0.021957742	0.011366199	-0.03899885	0.044088688	0.013414755	0.038306516	0.01195734	-0.013186893	0.038719743	0.015258179	0.04015881
0.0096400725	0.02389284	0.025045307	-0.018333465	0.03951798	-0.016914079	-0.009910314	-0.0022560991	0.014604441	-0.036571354	-0.007545256	0.025106454	-0.019358933	0.026109789	0.04291071	-0.024813388
-0.03501967	-0.004500255	0.009049948	0.007168206	0.038815327	-0.053930115	0.00013776319	0.044423424	0.01588695	-0.047953796	-0.0315271	0.052644026	-0.039141722	0.03542998	-0.03435695	-0.010014919
-0.020202337	-0.03684796	0.04084945	-0.030553468	0.04027049	0.013343416	-0.021283304	-0.031552747	-0.03672708	0.02307867	-0.043021124	0.027853016	-0.047919683	0.020131374	0.04671106	-0.0054406156
-0.03614695	-0.036637917	0.016737534	0.008370534	0.04928181	0.041943405	-0.0061503225	0.008203581	-0.055400696	0.0059239534	-0.008798383	-0.015724704	0.01625788	0.015599508	0.020044984	-0.04033065
0.035756495	-0.016713515	-0.03762207	-0.03389533	0.024352081	-0.03256987	-0.03184501	-0.0075345486	0.024706805	-0.040663805	-0.030127756	0.011711127	0.027733698	-0.008503482	-0.0033179123	0.039814845
-0.014873323	0.047391027	-0.030537607	-0.0037470532	0.0428251	-0.0456857	-0.007909265	-0.014248862	-0.055572852	-0.034140676	-0.016578319	-0.008716871	-0.026676156	-0.023481786	-0.01159132	-0.034167096
-0.053542305	-0.03770266	-0.039116953	-0.036433093	-0.042537626	-0.023256894	-0.042371307	0.042083587	-0.0005800153	-0.013142589	0.034364928	0.05518857	-0.023142973	0.010470519	-0.005137939	-0.021618832
0.02285745	0.041806392	0.024296371	0.022494456	0.036541015	0.03521871	-0.014953724	0.0022746227	0.035524655	-0.008243483	0.009591461	0.015425897	-0.05568949	0.0024497372	-0.043869622	0.053637568
-0.0062753526	0.053471737	-0.01774466	-0.022330584	-0.05236368	0.044897005	-0.018878073	-0.03421653	0.007940048	-0.017698636	-0.023625279	-0.030489888	-0.0023882214	-0.032102823	-0.03631387	0.028379977
0.039348572	-0.025572143	-0.038695235	-0.020796603	-0.023852553	-0.031127816	-0.034205668	0.033048555	-0.015664592	-0.02026826	0.053330924	0.03209592	-0.053479243	-0.023977553	0.021007143	0.0042409683
0.043451384	0.040906597	-0.0124364365	-0.01873208	-0.043559317	-0.032511584	-0.015558796	0.0071814153	0.030993756	-0.021753628	0.011165447	0.015044295	-0.033991363	-0.033907074	0.04635435	0.0031514082
-0.008852033	0.0066641257	-0.006556308	-0.031783	0.0032030623	-0.028767299	-0.008569191	0.022373555	-0.029265331	0.033262257	0.014614224	-0.019479586	-0.035246726	-0.02013956	0.039577037	0.048936944
0.028446125	-0.05089408	-0.040935222	-0.019335039	-0.020536585	-0.0059366534	0.031955026	-0.010065505	0.021515533	-0.0006781509	0.039432548	0.0054344605	0.0034701824	-0.03412169	0.011291992	-0.01602345
0.037982974	-0.014369141	-0.03094908	0.018274808	0.04242456	0.013138348	0.040641535	0.009572964	0.0037962745	-0.016101366	-0.03527499	-0.036916055	0.0052786833	0.006633524	-0.036485206	-0.049221713
-0.0371405	0.020705368	-0.025665237	0.045424428	0.0020862333	0.04921117	-0.038748372	0.016497862	-0.04908055	0.0030400641	-0.021552814	-0.013957657	-0.009093523	0.01656076	-0.048640575	0.030355308
-0.000251461	0.016567811	-0.0067845057	0.025080314	0.00987113	0.0005720915	0.020410951	-0.025682442	-0.005482562	-0.009863826	0.01883484	0.018648848	0.007892499	-0.023587426	0.05250648	-0.04081618
0.017692568	0.03261568	-0.042937927	-0.00922387	0.027822174	-0.0052838344	-0.00817245	0.029596409	-0.012566592	-0.0023241981	0.015537541	0.002483144	-0.016781354	0.023410909	-0.037341226	-0.007382536
0.03021177	0.009774536	-0.023812007	-0.030035118	0.020414256	-0.042544965	-0.045583956	0.0047486015	0.049722116	-0.018039275	0.03723893	-0.003971916	-0.04928334	-0.023369372	-0.027712928	-0.043532558
-0.037798725	0.050572485	0.030901682	0.017700855	-0.0070087058	-0.008499544	0.044424675	-0.032527003	0.008971214	-0.028369574	0.054733235	-0.045141593	0.0053520864	-0.043655466	-0.020456545	0.03514396
0.04178289	-0.016726814	-0.03312637	-0.042578865	0.04204562	0.013112638	0.03526627	-0.011696041	-0.042578734	0.012732301	-0.043244362	0.0078079216	-0.014017761	-0.009607136	-0.027803624	0.027760778
-0.020316018	0.0054779425	-0.00978253	-0.017636131	-0.0020495057	-0.041590773	0.040817726	-0.030413533	-0.044199813	0.038301837	0.046839643	-0.048193242	-0.03171464	-0.043112826	-0.012435973	-0.028059542
0.04032434	-0.0036525642	-0.014189111	-0.0057906145	-0.047860075	0.024141472	-0.01665224	0.031392712	-0.043203514	0.016989373	-0.050660204	0.010365957	0.04436727	0.01388636	-0.031944364	-0.05146555
-0.005458996	-0.00018206758	-0.02037637	-0.0027142938	-0.021837728	0.041351076	-0.025509123	-0.024482168	-0.004891434	-0.053558215	-0.0017097698	-0.022738839	-0.006590323	0.04872285	0.030739779	-0.053518914
-0.015328866	-0.051029917	0.030141044	-0.034749016	0.0015190181	0.026285576	0.041909322	-0.04860282	-0.033674594	-0.02342217	-0.04388554	0.014782983	0.040195327	-0.03507151	-0.05348019	0.043131743
-0.041438866	-0.0124681	0.049601246	-0.0010102987	-0.038654804	-0.0083380565	0.008512486	0.0057760105	-0.044571545	-0.016314484	0.006656252	0.012124885	0.04503243	0.024947349	-0.037765123	-0.015095055
-0.044222966	0.049286537	-0.008827891	0.04398876	-0.021609243	0.00452788	-0.0007365493	-0.00442728	0.032359373	-0.011476261	-0.014208481	0.04952686	-0.03445372	0.044803176	-0.030399699	0.002335973
0.008091045	0.04654976	-0.03989887	0.019779699	-0.020908853	-0.04207199	0.021684522	-0.024560254	0.019035133	0.055231582	0.03770394	0.00035403427	-0.046570845	-0.03758627	0.000106084946	-0.015997576
-0.0398644	-0.027016079	0.04676724	0.013797034	0.013061974	0.049952712	0.028115068	0.0027362704	0.012063313	0.030122567	0.03532246	0.031706166	-0.016105007	-0.031180501	0.0376021	-0.008040942
-0.03621901	0.010684786	-0.016484177	-0.03038795	0.0008871099	-0.0085479105	0.03764244	-0.030766036	0.011752013	0.013453619	0.03954045	-0.030166712	-0.036940776	-0.040731493	0.038826138	0.022513459
0.04538888	-0.007681227	0.03690394	0.043077745	0.041335315	-0.03219139	-0.015473104	0.009281686	0.035556126	-0.033881728	0.04144481	-0.03433066	-0.03704483	0.039790634	0.00040567148	0.00023014814
8.479506e-05	0.034237873	0.028992537	-0.021418631	0.027701523	-0.03400868	0.03542911	-0.0039515495	0.017704193	0.041555885	0.012520935	-0.016143225	0.01954696	0.024169814	0.030491482	0.010631777
0.05488261	0.008808621	-0.03871783	0.051888905	-0.046145983	0.032922484	0.029261952	-0.013356117	-0.04452483	0.02087122	0.023162875	0.008574399	-0.032341782	0.037569366	-0.026701173	-0.022189716
-0.038515493	0.044403747	-0.05495631	-0.010983831	0.02349712	0.038482536	-0.011669833	-0.016761122	-0.015433399	-0.03780559	0.042274218	-0.036590967	0.043880954	0.03842752	-0.011431833	0.031106224
0.040920105	-0.047680724	-0.025263881	0.033276025	-0.02194251	-0.003285803	0.0017544404	0.0073835477	-0.047818314	0.020750452	-0.026147246	-0.033935346	0.0068994276	-0.013719726	0.036422934	0.006555997
0.020160446	-0.03861672	0.049148247	-0.024335107	-0.0401445	0.038374435	0.023567718	-0.011492142	0.02816233	-0.04185109	-0.046393797	-0.029900473	-0.03727949	-0.0064640823	-0.04250103	-0.05342043
0.03995133	0.02128103	0.038075212	0.04218847	-0.028387045	0.008576073	-0.024774695	0.04474766	0.026863884	0.014921669	-0.040134467	-0.0007141456	0.04194859	-0.04052534	-0.0483984	0.012233555
-0.028461033	-0.0038939612	0.030226797	0.01047268	0.019152015	0.047414217	-0.016694553	0.018561965	-0.043191437	0.042726345	-0.025653878	-0.0322845	-0.013061981	0.04631298	0.030685902	-0.008388808
-0.01690998	0.023631442	-0.039459396	0.01277126	0.027547453	0.034178678	0.03698543	0.017099086	0.02182101	-0.00424527	0.012148321	-0.007855654	-0.022206997	-0.020287383	0.031121504	0.04121946
-0.021020046	-0.0404731	0.028664025	0.008880538	-0.001184409	-0.04438484	-0.0044418457	0.05511932	-0.011889142	-0.028887158	-0.029679483	-0.011691067	-0.034026194	0.005412306	-0.04122768	0.025797883
-0.023535518	0.0072314274	0.047923315	-0.009409977	0.023810565	0.01026544	0.004490643	0.027511097	0.03794428	-0.04433136	-0.018930374	0.030370317	0.037154816	0.0025914817	-0.0346095	0.052148804
0.037272822	0.041664544	-0.017245244	-0.0066862926	0.014281843	-0.019215882	0.03984456	-0.008429609	-0.036586594	0.013802182	0.010075282	-0.027447319	-0.03776152	0.046789024	0.042165805	-0.022908246
0.024570523	0.045905977	0.030937634	-0.023539526	0.039147988	0.050131857	-0.03992624	-0.016703542	0.0012419933	0.050988715	0.038350847	-0.0044813217	-0.013610486	0.01926252	0.04341643	0.041062195
0.027988944	-0.048354138	0.0004121065	0.0036929362	-0.009993993	-0.045305062	-0.025504136	-0.031418134	0.023618724	0.006980706	0.039273445	0.029852841	-0.02692901	-0.033103205	0.013285328	-0.048835814
-0.034303226	0.04177065	-0.02538743	-0.024683012	0.031723533	-0.046211135	0.049112212	0.035684634	0.045938816	0.044378284	0.045389045	0.01666392	-0.030426467	-0.031550385	-0.008705951	0.012292445
0.009187972	0.032062907	-0.033254296	0.02477438	0.0036645217	0.01625464	0.018566996	-0.03635038	-0.022294378	-0.0055221696	0.021710124	-0.01018975	0.008221408	-0.017892478	0.03623808	-0.010285982
-0.021431876	-0.009568941	-0.011261236	0.0034385435	-0.044369638	-0.0476722	-0.046421338	-0.029238438	0.04233772	-0.01182257	0.04279155	0.016886082	-0.025504244	0.0459666	0.026212905	-0.0031153783
0.03803171	0.034300115	0.022921909	-0.038327802	-0.04654789	0.009893287	0.008486211	0.029024508	-0.004360199	-0.035581898	0.012620341	-0.048168387	-0.016991138	0.034553852	0.01679423	-0.03072387
-0.023464443	0.017541513	0.003946405	0.043796	-0.03573776	-0.03856224	-0.012490585	-0.043888863	-0.007671247	-0.018042643	0.0026998569	-0.03360716	-0.03063044	0.023295071	-0.014888896	0.030112207
-0.0055417684	-0.0032560474	0.02133264	0.0066325855	0.03403804	0.025748534	0.022110807	-0.011883497	-0.038925078	-0.03627775	-0.005248265	0.0032254795	-0.053884134	0.03778038	0.031180497	0.013503693
-0.047620725	-0.018647991	0.0039683357	0.038590584	0.021476183	0.02504221	-0.022996856	0.011096977	0.049454976	0.013857793	-0.012503266	-0.046433724	-0.049763825	-0.017226756	0.02221663	0.04118487
-0.033189952	0.036912214	-0.0071452036	-0.0096378215	0.004130602	0.04536244	-0.03929603	-0.0075897463	0.034060944	0.013270069	-0.041912533	0.03912029	0.045662094	-0.026848687	0.031638328	0.003425397
-0.035130285	0.02904908	0.0046854205	-0.03844869	0.03201413	-0.04074326	-0.028698938	0.018112881	0.035065714	0.012991652	-0.030949451	0.0047165486	-0.0071712043	0.031962074	-0.047313064	-0.01201967
0.0021204	0.030018345	0.019700892	-0.027899424	0.015765278	-0.02556984	-0.021283517	0.025687894	-0.05345578	0.015767898	0.016615117	-0.0057129967	-0.033742208	-0.011368428	0.03608134	-0.027789902
-0.04247439	-0.036832523	0.039770532	0.015666995	0.031792093	-0.04419563	-0.03225269	0.037101794	-0.039199375	0.030733947	0.034062874	-0.03684465	0.01784173	-0.015881203	-0.03852073	-0.014697991
0.014236926	-0.03433713	-0.027615704	-0.028848678	-0.0065346947	0.0429815	-0.0037258186	-0.01916561	0.0041670166	0.013249873	-0.013423312	-0.022435334	-0.0077185025	-0.039659012	0.0492387	-0.03724538
0.043348223	0.030080928	0.0138740465	0.04280337	-0.025428725	0.0030850633	0.017547732	-0.01832471	-0.009597777	0.027355159	0.04301593	-0.02643822	4.529805e-05	-0.017736793	0.045376115	-0.0307044
0.00082861434	-0.0050511053	0.0202114	-0.039029457	0.009254754	0.000850113	-0.03282364	-0.0048364084	-0.03631215	0.017691523	0.043707103	0.04890228	0.03439805	-0.041407477	0.003295071	0.027375894
-0.005179275	-0.02042297	0.03697214	-0.046497177	-0.004628312	-0.03697004	0.007894121	-0.014897753	-0.044744443	-0.01413678	-0.021923674	-0.039108086	-0.046756186	-0.003072273	-0.007962715	0.011783503
-0.036005855	0.049264956	-0.040952075	0.015999783	0.03374595	0.035963405	0.041111935	-0.007549107	-0.03460133	0.021265391	0.03194559	-0.0053721443	-0.01172917	-0.017151318	-0.011421453	0.020797718
